Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path;camera;light;site;position;altitude;days_active;days_with_light
20240625160531_crop_0.jpg;2024;6;25;16;5;31;1.2;8.37;9.57;Animalia;Arthropoda;Insecta;Hymenoptera;Braconidae;0.561972857;family;Ichneumonidae;0.369653165;0.192319691;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625160531_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625160555_crop_0.jpg;2024;6;25;16;5;55;1.3;9.67;10.98;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.55605334;family;Hydroptilidae;0.076024555;0.480028786;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625160555_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625162031_crop_0.jpg;2024;6;25;16;20;31;0.76;4.13;4.89;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.162370354;family;Curculionidae;0.070276164;0.09209419;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625162031_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625171149_crop_0.jpg;2024;6;25;17;11;49;0.76;4.24;5;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.160330072;family;Curculionidae;0.147797838;0.012532234;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625171149_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625171149_crop_1.jpg;2024;6;25;17;11;49;0.43;3.04;3.48;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.737750113;family;Carabidae;0.033250988;0.704499125;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625171149_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625171652_crop_1.jpg;2024;6;25;17;16;52;0.33;3.48;3.8;Animalia;Arthropoda;Insecta;Hymenoptera;Ichneumonidae;0.261227369;family;Chironomidae;0.220716804;0.040510565;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625171652_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625172737_crop_0.jpg;2024;6;25;17;27;37;1.09;6.96;8.04;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.671490431;family;Syrphidae;0.111494139;0.559996292;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625172737_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625174153_crop_0.jpg;2024;6;25;17;41;53;0.65;4.35;5;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.436535448;family;Muscidae;0.216632307;0.219903141;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625174153_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625174207_crop_0.jpg;2024;6;25;17;42;7;0.76;;;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;0.193303093;family;Formicidae;0.097258762;0.096044332;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625174207_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625174302_crop_0.jpg;2024;6;25;17;43;2;2.17;;;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.41184634;family;Sarcophagidae;0.112785235;0.299061105;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625174302_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
