"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0.0133333333333333,0.73146,34.22,13.4141333333334,18.2703333333334,1.49533333333333,"2024-08-15 00:00:00"
0.0106666666666667,0.725133333333333,34.2266666666667,13.257,18.0594666666667,1.48266666666667,"2024-08-15 03:00:00"
0.0106666666666667,0.7196,35.9666666666667,13.2192,18.243,1.476,"2024-08-15 06:00:00"
0.0106666666666667,0.718093333333333,38.6266666666667,13.2052666666667,18.7463333333334,1.48066666666667,"2024-08-15 09:00:00"
0.0106666666666667,0.716253333333333,37.88,13.1564666666667,18.8100666666667,1.474,"2024-08-15 12:00:00"
0.0106666666666667,0.718426666666667,36.94,13.0989333333334,18.6368666666667,1.45133333333333,"2024-08-15 15:00:00"
0.0106666666666667,0.72398,34.3933333333333,12.9509333333334,18.1068,1.418,"2024-08-15 18:00:00"
0.0106666666666667,0.71906,33.9533333333333,12.8519333333334,17.8106,1.37466666666667,"2024-08-15 21:00:00"
0.008,0.71158,33.9533333333333,12.7768,17.5796,1.35133333333333,"2024-08-16 00:00:00"
0.00533333333333333,0.703453333333333,33.9533333333333,12.7611333333334,17.4527333333334,1.308,"2024-08-16 03:00:00"
0.00533333333333333,0.6955,35.36,12.8068666666667,17.6950666666667,1.34,"2024-08-16 06:00:00"
0.00533333333333333,0.690726666666667,37.7066666666667,12.8351333333334,18.1994,1.406,"2024-08-16 09:00:00"
0.00533333333333333,0.689693333333333,38.3133333333333,12.8596666666667,18.5348666666667,1.426,"2024-08-16 12:00:00"
0.00533333333333333,0.695733333333333,37.5066666666667,12.8279333333334,18.4346666666667,1.41666666666667,"2024-08-16 15:00:00"
0.00533333333333333,0.705226666666667,35.0933333333333,12.7198,17.9622,1.412,"2024-08-16 18:00:00"
0.00533333333333333,0.7137,34.62,12.6601333333334,17.7726,1.398,"2024-08-16 21:00:00"
0.0106666666666667,0.725713333333333,34.62,12.5832666666667,17.7866,1.32933333333333,"2024-08-17 00:00:00"
0.0106666666666667,0.73676,34.62,12.4977333333334,17.8204,1.25,"2024-08-17 03:00:00"
0.0106666666666667,0.744193333333333,35.62,12.5668,18.0264666666667,1.23333333333333,"2024-08-17 06:00:00"
0.0106666666666667,0.750593333333333,37.7,12.6322666666667,18.5706666666667,1.184,"2024-08-17 09:00:00"
0.0106666666666667,0.76398,35.2866666666667,12.5478,18.407,1.09666666666667,"2024-08-17 12:00:00"
0.008,0.773886666666667,34.6266666666667,12.5038666666667,18.3338,1.06133333333333,"2024-08-17 15:00:00"
0.0586666666666667,0.77902,32.8733333333333,12.5117333333334,18.1664,1.03133333333333,"2024-08-17 18:00:00"
0.0586666666666667,0.790693333333333,32.5066666666667,12.4280666666667,18.0836666666667,1.036,"2024-08-17 21:00:00"
0.12,0.799766666666667,32.5066666666667,12.3702,18.1172,1.022,"2024-08-18 00:00:00"
0.2,0.808573333333333,32.5133333333333,12.2914666666667,18.1855333333334,0.97,"2024-08-18 03:00:00"
0.210666666666667,0.818953333333333,32.9333333333333,12.2277333333334,18.3568,0.968,"2024-08-18 06:00:00"
0.349333333333333,0.831833333333333,31.7133333333333,12.0352666666667,18.1905333333334,0.989333333333333,"2024-08-18 09:00:00"
0.472,0.846533333333333,28.3133333333333,11.7102666666667,17.4195333333334,1.028,"2024-08-18 12:00:00"
0.496,0.862913333333333,25.4466666666667,11.3092,16.4835333333334,1.112,"2024-08-18 15:00:00"
0.552,0.876666666666667,22.8133333333333,10.9246,15.5698,1.176,"2024-08-18 18:00:00"
0.610666666666667,0.88592,22.5466666666667,10.5998,15.1530666666667,1.266,"2024-08-18 21:00:00"
0.650666666666667,0.8981,22.5466666666667,10.292,14.9460666666667,1.30866666666667,"2024-08-19 00:00:00"
0.656,0.908766666666667,22.5466666666667,10.003,14.8220666666667,1.38733333333333,"2024-08-19 03:00:00"
0.658666666666667,0.9207,22.9066666666667,9.71860000000002,14.7388666666667,1.44733333333333,"2024-08-19 06:00:00"
0.658666666666667,0.932953333333333,24.2666666666667,9.45606666666669,14.7104,1.454,"2024-08-19 09:00:00"
0.658666666666667,0.94324,23.6,9.21673333333336,14.367,1.436,"2024-08-19 12:00:00"
0.658666666666667,0.952346666666667,22.4,8.95540000000002,13.8109333333334,1.422,"2024-08-19 15:00:00"
0.658666666666667,0.960626666666667,20.5133333333333,8.67906666666669,13.2903333333334,1.38733333333333,"2024-08-19 18:00:00"
0.658666666666667,0.964193333333333,20.1333333333333,8.44640000000002,12.9266,1.336,"2024-08-19 21:00:00"
0.658666666666667,0.96112,20.1333333333333,8.34020000000002,12.6599333333334,1.32866666666667,"2024-08-20 00:00:00"
0.653333333333333,0.954093333333333,20.1333333333333,8.27606666666669,12.3956666666667,1.33266666666667,"2024-08-20 03:00:00"
0.653333333333333,0.942473333333333,21.7266666666667,8.35880000000002,12.4152666666667,1.346,"2024-08-20 06:00:00"
0.653333333333333,0.93524,24.86,8.45960000000002,12.7812,1.39333333333333,"2024-08-20 09:00:00"
0.653333333333333,0.929413333333333,25.2666666666667,8.53193333333336,12.7708,1.418,"2024-08-20 12:00:00"
0.653333333333333,0.925266666666667,25.6466666666667,8.59126666666669,12.6936,1.42533333333333,"2024-08-20 15:00:00"
0.653333333333333,0.92462,24.1333333333333,8.53666666666669,12.2184,1.51733333333333,"2024-08-20 18:00:00"
0.677333333333333,0.927886666666667,24.06,8.48033333333336,12.1080666666667,1.59866666666667,"2024-08-20 21:00:00"
0.68,0.9281,24.06,8.42013333333336,12.0058,1.71733333333333,"2024-08-21 00:00:00"
0.618666666666667,0.9271,24.06,8.34806666666669,11.8789333333334,1.77466666666667,"2024-08-21 03:00:00"
0.538666666666667,0.925253333333333,25.66,8.30833333333336,11.9533333333334,1.85733333333333,"2024-08-21 06:00:00"
0.528,0.92094,28.6133333333333,8.28606666666669,12.2347333333334,1.912,"2024-08-21 09:00:00"
0.389333333333333,0.912973333333333,30.7933333333333,8.34286666666669,12.5678666666667,1.96333333333333,"2024-08-21 12:00:00"
0.266666666666667,0.906906666666667,31.24,8.46573333333336,12.8140666666667,1.92133333333333,"2024-08-21 15:00:00"
0.242666666666667,0.90456,30.6666666666667,8.53920000000002,12.8324,1.844,"2024-08-21 18:00:00"
0.186666666666667,0.903366666666667,30.5733333333333,8.57960000000002,12.8163333333334,1.77866666666667,"2024-08-21 21:00:00"
0.128,0.8959,30.5733333333333,8.71066666666669,12.7866666666667,1.70266666666667,"2024-08-22 00:00:00"
0.088,0.89076,30.5733333333333,8.86960000000002,12.7741333333334,1.632,"2024-08-22 03:00:00"
0.0826666666666667,0.88024,31.9266666666667,9.10673333333335,12.9478666666667,1.60933333333333,"2024-08-22 06:00:00"
0.08,0.86936,35.2066666666667,9.44573333333335,13.4924666666667,1.62266666666667,"2024-08-22 09:00:00"
0.08,0.859733333333333,35.7933333333333,9.75953333333335,13.8790666666667,1.63,"2024-08-22 12:00:00"
0.08,0.853793333333333,35.1266666666667,9.98060000000002,13.9996666666667,1.58866666666667,"2024-08-22 15:00:00"
0.08,0.85254,33.8,10.0948,13.8676666666667,1.56066666666667,"2024-08-22 18:00:00"
0.08,0.848326666666667,33.6866666666667,10.2196666666667,13.7696666666667,1.55733333333333,"2024-08-22 21:00:00"
0.08,0.843226666666667,33.6866666666667,10.3456666666667,13.7202,1.56733333333333,"2024-08-23 00:00:00"
0.08,0.839513333333333,33.6866666666667,10.3891333333334,13.6895333333334,1.576,"2024-08-23 03:00:00"
0.08,0.834886666666667,35.3466666666667,10.4916666666667,13.9183333333334,1.6,"2024-08-23 06:00:00"
0.08,0.83382,37.84,10.5888666666667,14.3882666666667,1.63066666666667,"2024-08-23 09:00:00"
0.08,0.834186666666667,36.9066666666667,10.6354666666667,14.5152,1.59,"2024-08-23 12:00:00"
