file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625175847_crop_0.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.649716854095459,order,Coleoptera,0.1340535283088684,0.5156633257865906,2024,6,25,17,58,47
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625180034_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7672855854034424,order,Hymenoptera,0.1357935220003128,0.6314920634031296,2024,6,25,18,0,34
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625181728_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9706174731254578,order,Coleoptera,0.0197330117225646,0.9508844614028932,2024,6,25,18,17,28
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625182216_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.4197874963283539,order,Coleoptera,0.2390165477991104,0.1807709485292434,2024,6,25,18,22,16
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625185810_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.6848764419555664,order,Coleoptera,0.0700349509716034,0.614841490983963,2024,6,25,18,58,10
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625185854_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7110872268676758,order,Araneae,0.1161935105919838,0.594893716275692,2024,6,25,18,58,54
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625185854_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3990030288696289,order,Lepidoptera,0.1746103763580322,0.2243926525115966,2024,6,25,18,58,54
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625192013_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9100713133811952,order,Coleoptera,0.0617559403181076,0.8483153730630875,2024,6,25,19,20,13
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625192042_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.993137001991272,order,Lepidoptera,0.002030094154179,0.9911069078370928,2024,6,25,19,20,42
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625192151_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9617998600006104,order,Coleoptera,0.018373217433691,0.9434266425669192,2024,6,25,19,21,51
