"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,10,18,3,105.136544598887,1,0,0,"LED Off","2024-08-10 18:00:00"
8,10,21,18,320.281147692424,10,0,3,"LED On","2024-08-10 21:00:00"
8,11,0,0,0,0,0,0,"LED Off","2024-08-11 00:00:00"
8,11,3,0,0,0,0,0,"LED Off","2024-08-11 03:00:00"
8,11,6,2,19.466321054035,2,0,0,"LED Off","2024-08-11 06:00:00"
8,11,9,7,17.9951585922598,4,0,0,"LED Off","2024-08-11 09:00:00"
8,11,12,1,4.8130025028786,0,0,0,"LED Off","2024-08-11 12:00:00"
8,11,15,4,34.4452130958012,2,1,0,"LED Off","2024-08-11 15:00:00"
8,11,18,11,68.9267913031836,6,1,0,"LED Off","2024-08-11 18:00:00"
8,11,21,21,175.6366120134,12,0,2,"LED On","2024-08-11 21:00:00"
8,12,0,1,75.1091794607992,0,0,0,"LED Off","2024-08-12 00:00:00"
8,12,3,0,0,0,0,0,"LED Off","2024-08-12 03:00:00"
8,12,6,4,12.5189781898991,3,1,0,"LED Off","2024-08-12 06:00:00"
8,12,9,6,49.0703925860902,5,1,0,"LED Off","2024-08-12 09:00:00"
8,12,12,2,19.1985144457807,2,0,0,"LED Off","2024-08-12 12:00:00"
8,12,15,4,22.5396786642441,4,0,0,"LED Off","2024-08-12 15:00:00"
8,12,18,1,5.1026052350484,1,0,0,"LED Off","2024-08-12 18:00:00"
8,12,21,81,473.279839238919,53,0,1,"LED On","2024-08-12 21:00:00"
8,13,0,2,56.0343888555873,0,0,0,"LED Off","2024-08-13 00:00:00"
8,13,3,0,0,0,0,0,"LED Off","2024-08-13 03:00:00"
8,13,6,0,0,0,0,0,"LED Off","2024-08-13 06:00:00"
8,13,9,7,42.9212832105856,6,0,0,"LED Off","2024-08-13 09:00:00"
8,13,12,4,18.9474250932043,4,0,0,"LED Off","2024-08-13 12:00:00"
8,13,15,4,16.6275737045353,2,0,0,"LED Off","2024-08-13 15:00:00"
8,13,18,1,16.4488786634336,1,0,0,"LED Off","2024-08-13 18:00:00"
8,13,21,2,105.373284044161,1,1,0,"LED On","2024-08-13 21:00:00"
8,14,0,1,2.75169026687072,0,0,0,"LED Off","2024-08-14 00:00:00"
8,14,3,0,0,0,0,0,"LED Off","2024-08-14 03:00:00"
8,14,6,5,43.5131020201777,5,0,0,"LED Off","2024-08-14 06:00:00"
8,14,9,8,31.4863684117174,6,0,0,"LED Off","2024-08-14 09:00:00"
8,14,12,18,45.1210751312641,12,0,1,"LED Off","2024-08-14 12:00:00"
8,14,15,10,113.025030719771,9,1,0,"LED Off","2024-08-14 15:00:00"
8,14,18,10,39.9654360894973,7,1,1,"LED Off","2024-08-14 18:00:00"
8,14,21,10,26.2020459512,7,0,1,"LED On","2024-08-14 21:00:00"
8,15,0,0,0,0,0,0,"LED Off","2024-08-15 00:00:00"
8,15,3,0,0,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,6,3,29.1608986866203,3,0,0,"LED Off","2024-08-15 06:00:00"
8,15,9,5,21.6238361199561,3,2,0,"LED Off","2024-08-15 09:00:00"
8,15,12,21,128.794488144383,16,1,0,"LED Off","2024-08-15 12:00:00"
8,15,15,9,40.0751934502402,7,1,1,"LED Off","2024-08-15 15:00:00"
8,15,18,8,37.1267347370535,6,0,0,"LED Off","2024-08-15 18:00:00"
8,15,21,5,11.5711264189233,4,0,0,"LED On","2024-08-15 21:00:00"
8,16,0,0,0,0,0,0,"LED Off","2024-08-16 00:00:00"
8,16,3,0,0,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,6,4,12.684943964106,3,0,0,"LED Off","2024-08-16 06:00:00"
8,16,9,4,28.9991301582041,4,0,0,"LED Off","2024-08-16 09:00:00"
8,16,12,4,29.0314396395937,3,1,0,"LED Off","2024-08-16 12:00:00"
8,16,15,5,27.6221697492864,4,0,0,"LED Off","2024-08-16 15:00:00"
8,16,18,0,0,0,0,0,"LED Off","2024-08-16 18:00:00"
8,16,21,142,915.445249299903,90,0,9,"LED On","2024-08-16 21:00:00"
8,17,0,6,101.96969643318,2,0,1,"LED Off","2024-08-17 00:00:00"
8,17,3,0,0,0,0,0,"LED Off","2024-08-17 03:00:00"
8,17,6,0,0,0,0,0,"LED Off","2024-08-17 06:00:00"
8,17,9,9,89.8968345147564,8,1,0,"LED Off","2024-08-17 09:00:00"
8,17,12,6,24.8071869896929,5,0,0,"LED Off","2024-08-17 12:00:00"
8,17,15,3,32.859099093397,3,0,0,"LED Off","2024-08-17 15:00:00"
8,17,18,1,13.049978785518,0,0,0,"LED Off","2024-08-17 18:00:00"
8,17,21,35,666.876819722579,12,7,3,"LED On","2024-08-17 21:00:00"
8,18,0,0,0,0,0,0,"LED Off","2024-08-18 00:00:00"
8,18,3,0,0,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,6,0,0,0,0,0,"LED Off","2024-08-18 06:00:00"
8,18,9,0,0,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,12,0,0,0,0,0,"LED Off","2024-08-18 12:00:00"
