"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,7,3,0,0,0,0,0,"LED Off","2024-08-07 03:00:00"
8,7,6,30,112.766375530482,10,4,0,"LED Off","2024-08-07 06:00:00"
8,7,9,15,75.4431052292639,8,1,0,"LED Off","2024-08-07 09:00:00"
8,7,12,11,44.401834744068,5,1,0,"LED Off","2024-08-07 12:00:00"
8,7,15,6,29.2344160996534,5,1,0,"LED Off","2024-08-07 15:00:00"
8,7,18,2,7.25860135381685,2,0,0,"LED Off","2024-08-07 18:00:00"
8,7,21,0,0,0,0,0,"LED Off","2024-08-07 21:00:00"
8,8,0,0,0,0,0,0,"LED Off","2024-08-08 00:00:00"
8,8,3,0,0,0,0,0,"LED Off","2024-08-08 03:00:00"
8,8,6,7,22.0329743819814,2,1,0,"LED Off","2024-08-08 06:00:00"
8,8,9,18,89.771154616419,9,0,0,"LED Off","2024-08-08 09:00:00"
8,8,12,26,116.993314206525,11,3,0,"LED Off","2024-08-08 12:00:00"
8,8,15,19,80.5296330552952,7,1,1,"LED Off","2024-08-08 15:00:00"
8,8,18,1,1.44030266410856,1,0,0,"LED Off","2024-08-08 18:00:00"
8,8,21,0,0,0,0,0,"LED Off","2024-08-08 21:00:00"
8,9,0,0,0,0,0,0,"LED Off","2024-08-09 00:00:00"
8,9,3,0,0,0,0,0,"LED Off","2024-08-09 03:00:00"
8,9,6,0,0,0,0,0,"LED Off","2024-08-09 06:00:00"
8,9,9,12,77.533585567229,3,3,0,"LED Off","2024-08-09 09:00:00"
8,9,12,21,73.1671931021924,9,2,0,"LED Off","2024-08-09 12:00:00"
8,9,15,1,2.96638110101864,0,0,0,"LED Off","2024-08-09 15:00:00"
8,9,18,1,8.5779575752295,0,0,0,"LED Off","2024-08-09 18:00:00"
8,9,21,0,0,0,0,0,"LED Off","2024-08-09 21:00:00"
8,10,0,0,0,0,0,0,"LED Off","2024-08-10 00:00:00"
8,10,3,0,0,0,0,0,"LED Off","2024-08-10 03:00:00"
8,10,6,4,29.9604989433817,3,1,0,"LED Off","2024-08-10 06:00:00"
8,10,9,12,41.4279617925568,5,3,0,"LED Off","2024-08-10 09:00:00"
8,10,12,16,50.3752187579313,3,0,0,"LED Off","2024-08-10 12:00:00"
8,10,15,33,562.570671908867,15,2,1,"LED Off","2024-08-10 15:00:00"
8,10,18,46,579.150510792547,22,7,0,"LED Off","2024-08-10 18:00:00"
8,10,21,0,0,0,0,0,"LED Off","2024-08-10 21:00:00"
8,11,0,0,0,0,0,0,"LED Off","2024-08-11 00:00:00"
8,11,3,0,0,0,0,0,"LED Off","2024-08-11 03:00:00"
8,11,6,8,25.0031174182245,4,2,0,"LED Off","2024-08-11 06:00:00"
8,11,9,11,75.0185250126917,5,2,0,"LED Off","2024-08-11 09:00:00"
8,11,12,11,43.6153908141538,5,0,0,"LED Off","2024-08-11 12:00:00"
8,11,15,14,345.007960355507,6,3,1,"LED Off","2024-08-11 15:00:00"
8,11,18,44,228.145751844153,27,5,1,"LED Off","2024-08-11 18:00:00"
8,11,21,0,0,0,0,0,"LED Off","2024-08-11 21:00:00"
8,12,0,0,0,0,0,0,"LED Off","2024-08-12 00:00:00"
8,12,3,0,0,0,0,0,"LED Off","2024-08-12 03:00:00"
8,12,6,18,107.314443092859,11,0,0,"LED Off","2024-08-12 06:00:00"
8,12,9,14,69.1392932894725,7,0,0,"LED Off","2024-08-12 09:00:00"
8,12,12,11,22.3368941903109,6,0,0,"LED Off","2024-08-12 12:00:00"
8,12,15,7,71.1561894777873,7,0,0,"LED Off","2024-08-12 15:00:00"
8,12,18,2,15.7601876801404,1,0,0,"LED Off","2024-08-12 18:00:00"
8,12,21,0,0,0,0,0,"LED Off","2024-08-12 21:00:00"
8,13,0,0,0,0,0,0,"LED Off","2024-08-13 00:00:00"
8,13,3,0,0,0,0,0,"LED Off","2024-08-13 03:00:00"
8,13,6,6,13.9801710919007,4,0,0,"LED Off","2024-08-13 06:00:00"
8,13,9,34,154.075564618098,14,0,0,"LED Off","2024-08-13 09:00:00"
8,13,12,20,79.5409865791218,8,2,0,"LED Off","2024-08-13 12:00:00"
8,13,15,9,76.9359945015383,8,0,0,"LED Off","2024-08-13 15:00:00"
8,13,18,20,90.6074703636271,9,2,0,"LED Off","2024-08-13 18:00:00"
8,13,21,50,720.071411891216,13,2,18,"LED On","2024-08-13 21:00:00"
8,14,0,8,149.479191011347,2,0,4,"LED Off","2024-08-14 00:00:00"
8,14,3,0,0,0,0,0,"LED Off","2024-08-14 03:00:00"
8,14,6,3,14.597218641894,3,0,0,"LED Off","2024-08-14 06:00:00"
8,14,9,2,18.0532160783866,2,0,0,"LED Off","2024-08-14 09:00:00"
8,14,12,11,63.2581563743706,7,0,0,"LED Off","2024-08-14 12:00:00"
8,14,15,9,47.0397021554369,4,0,0,"LED Off","2024-08-14 15:00:00"
8,14,18,3,15.2165506882963,1,0,0,"LED Off","2024-08-14 18:00:00"
8,14,21,201,1175.22196377016,99,10,10,"LED On","2024-08-14 21:00:00"
8,15,0,0,0,0,0,0,"LED Off","2024-08-15 00:00:00"
8,15,3,0,0,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,6,1,11.319736358662,1,0,0,"LED Off","2024-08-15 06:00:00"
8,15,9,10,76.8201723913954,6,0,0,"LED Off","2024-08-15 09:00:00"
8,15,12,42,204.311903751754,12,3,0,"LED Off","2024-08-15 12:00:00"
8,15,15,12,114.326159428196,7,0,0,"LED Off","2024-08-15 15:00:00"
8,15,18,32,171.675406380779,10,9,0,"LED Off","2024-08-15 18:00:00"
8,15,21,70,1273.28631436136,20,1,35,"LED On","2024-08-15 21:00:00"
8,16,0,0,0,0,0,0,"LED Off","2024-08-16 00:00:00"
8,16,3,0,0,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,6,8,48.2335103857704,7,0,0,"LED Off","2024-08-16 06:00:00"
8,16,9,19,72.8805384579671,2,0,0,"LED Off","2024-08-16 09:00:00"
8,16,12,21,95.4772187894384,7,2,0,"LED Off","2024-08-16 12:00:00"
8,16,15,5,336.188413055124,4,0,0,"LED Off","2024-08-16 15:00:00"
8,16,18,4,41.1623230534629,3,0,0,"LED Off","2024-08-16 18:00:00"
8,16,21,71,1220.63453164445,27,1,27,"LED On","2024-08-16 21:00:00"
8,17,0,10,163.895884984366,2,0,5,"LED Off","2024-08-17 00:00:00"
8,17,3,0,0,0,0,0,"LED Off","2024-08-17 03:00:00"
8,17,6,4,18.9829978204846,4,0,0,"LED Off","2024-08-17 06:00:00"
8,17,9,19,108.561105451171,10,2,0,"LED Off","2024-08-17 09:00:00"
8,17,12,6,34.1884613976209,3,0,0,"LED Off","2024-08-17 12:00:00"
8,17,15,19,166.166517756687,16,0,0,"LED Off","2024-08-17 15:00:00"
8,17,18,7,43.4828649153036,6,0,0,"LED Off","2024-08-17 18:00:00"
8,17,21,48,1138.83178628921,20,2,21,"LED On","2024-08-17 21:00:00"
8,18,0,0,0,0,0,0,"LED Off","2024-08-18 00:00:00"
8,18,3,0,0,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,6,0,0,0,0,0,"LED Off","2024-08-18 06:00:00"
8,18,9,0,0,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,12,0,0,0,0,0,"LED Off","2024-08-18 12:00:00"
8,18,15,0,0,0,0,0,"LED Off","2024-08-18 15:00:00"
