"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,17,6,NA,NA,0,0,0,"LED Off","2024-08-17 06:00:00"
8,17,9,NA,NA,0,0,0,"LED Off","2024-08-17 09:00:00"
8,17,12,NA,NA,0,0,0,"LED Off","2024-08-17 12:00:00"
8,17,15,NA,NA,0,0,0,"LED Off","2024-08-17 15:00:00"
8,17,18,NA,NA,0,0,0,"LED Off","2024-08-17 18:00:00"
8,17,21,NA,NA,0,0,0,"LED On","2024-08-17 21:00:00"
8,18,0,NA,NA,0,0,0,"LED Off","2024-08-18 00:00:00"
8,18,3,NA,NA,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,6,NA,NA,0,0,0,"LED Off","2024-08-18 06:00:00"
8,18,9,NA,NA,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,12,NA,NA,0,0,0,"LED Off","2024-08-18 12:00:00"
8,18,15,NA,NA,0,0,0,"LED Off","2024-08-18 15:00:00"
8,18,18,NA,NA,0,0,0,"LED Off","2024-08-18 18:00:00"
8,18,21,NA,NA,0,0,0,"LED On","2024-08-18 21:00:00"
8,19,0,0,0,0,0,0,"LED Off","2024-08-19 00:00:00"
8,19,3,0,0,0,0,0,"LED Off","2024-08-19 03:00:00"
8,19,6,0,0,0,0,0,"LED Off","2024-08-19 06:00:00"
8,19,9,0,0,0,0,0,"LED Off","2024-08-19 09:00:00"
8,19,12,1,2.26881154451816,0,0,0,"LED Off","2024-08-19 12:00:00"
8,19,15,1,0,1,0,0,"LED Off","2024-08-19 15:00:00"
8,19,18,7,9.6564935723781,3,0,0,"LED Off","2024-08-19 18:00:00"
8,19,21,301,773.25509445713,136,0,25,"LED On","2024-08-19 21:00:00"
8,20,0,11,24.2092372605071,5,0,0,"LED Off","2024-08-20 00:00:00"
8,20,3,0,0,0,0,0,"LED Off","2024-08-20 03:00:00"
8,20,6,2,16.973733594083,1,1,0,"LED Off","2024-08-20 06:00:00"
8,20,9,2,4.06298356714729,0,0,0,"LED Off","2024-08-20 09:00:00"
8,20,12,4,19.1479513581342,3,0,0,"LED Off","2024-08-20 12:00:00"
8,20,15,1,3.02142582433886,0,0,0,"LED Off","2024-08-20 15:00:00"
8,20,18,0,0,0,0,0,"LED Off","2024-08-20 18:00:00"
8,20,21,128,561.890589247226,63,3,2,"LED On","2024-08-20 21:00:00"
8,21,0,15,88.7329023778738,3,0,0,"LED Off","2024-08-21 00:00:00"
8,21,3,0,0,0,0,0,"LED Off","2024-08-21 03:00:00"
8,21,6,1,0,1,0,0,"LED Off","2024-08-21 06:00:00"
8,21,9,3,29.4511612790552,2,0,1,"LED Off","2024-08-21 09:00:00"
8,21,12,4,7.35551846030061,1,0,0,"LED Off","2024-08-21 12:00:00"
8,21,15,1,3.22797362412693,1,0,0,"LED Off","2024-08-21 15:00:00"
8,21,18,0,0,0,0,0,"LED Off","2024-08-21 18:00:00"
8,21,21,113,602.551712107978,44,2,6,"LED On","2024-08-21 21:00:00"
8,22,0,4,8.14858020424308,1,0,1,"LED Off","2024-08-22 00:00:00"
8,22,3,0,0,0,0,0,"LED Off","2024-08-22 03:00:00"
8,22,6,0,0,0,0,0,"LED Off","2024-08-22 06:00:00"
8,22,9,12,79.5334638491981,5,0,1,"LED Off","2024-08-22 09:00:00"
8,22,12,3,24.5787659881435,2,1,0,"LED Off","2024-08-22 12:00:00"
