"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,14,0,1,4.1072067321144,0,0,0,"LED Off","2024-08-14 00:00:00"
8,14,3,0,0,0,0,0,"LED Off","2024-08-14 03:00:00"
8,14,6,21,109.843160002432,13,0,0,"LED Off","2024-08-14 06:00:00"
8,14,9,12,88.9000846875561,8,1,0,"LED Off","2024-08-14 09:00:00"
8,14,12,33,213.455970806443,21,1,0,"LED Off","2024-08-14 12:00:00"
8,14,15,18,60.6537163072072,8,0,0,"LED Off","2024-08-14 15:00:00"
8,14,18,20,95.8441998640488,10,3,1,"LED Off","2024-08-14 18:00:00"
8,14,21,24,176.270610088415,11,0,4,"LED On","2024-08-14 21:00:00"
8,15,0,1,9.61825945629558,1,0,0,"LED Off","2024-08-15 00:00:00"
8,15,3,0,0,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,6,18,196.065763522674,6,3,0,"LED Off","2024-08-15 06:00:00"
8,15,9,8,26.9586634458428,2,3,0,"LED Off","2024-08-15 09:00:00"
8,15,12,12,63.5128505351665,7,2,0,"LED Off","2024-08-15 12:00:00"
8,15,15,5,18.8185148691748,3,0,0,"LED Off","2024-08-15 15:00:00"
8,15,18,5,41.2904342484317,4,0,0,"LED Off","2024-08-15 18:00:00"
8,15,21,65,453.226841041865,21,2,5,"LED On","2024-08-15 21:00:00"
8,16,0,1,11.1690563553318,1,0,0,"LED Off","2024-08-16 00:00:00"
8,16,3,0,0,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,6,11,53.8020317250046,5,0,0,"LED Off","2024-08-16 06:00:00"
8,16,9,15,61.1150595373064,7,3,0,"LED Off","2024-08-16 09:00:00"
8,16,12,4,11.5605437621388,3,0,0,"LED Off","2024-08-16 12:00:00"
8,16,15,44,184.788503270822,22,1,0,"LED Off","2024-08-16 15:00:00"
8,16,18,16,75.1314243024355,10,1,0,"LED Off","2024-08-16 18:00:00"
8,16,21,151,1573.12811834504,64,3,39,"LED On","2024-08-16 21:00:00"
8,17,0,4,30.6115924642234,3,1,0,"LED Off","2024-08-17 00:00:00"
8,17,3,0,0,0,0,0,"LED Off","2024-08-17 03:00:00"
8,17,6,34,246.586692402215,14,8,0,"LED Off","2024-08-17 06:00:00"
8,17,9,20,65.8970722850316,7,1,0,"LED Off","2024-08-17 09:00:00"
8,17,12,11,58.9026679538634,8,0,0,"LED Off","2024-08-17 12:00:00"
8,17,15,27,142.896081537502,12,4,0,"LED Off","2024-08-17 15:00:00"
8,17,18,5,25.7735060500785,4,1,0,"LED Off","2024-08-17 18:00:00"
8,17,21,50,532.820112155897,27,0,6,"LED On","2024-08-17 21:00:00"
8,18,0,0,0,0,0,0,"LED Off","2024-08-18 00:00:00"
8,18,3,0,0,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,6,2,5.65752551775699,1,1,0,"LED Off","2024-08-18 06:00:00"
8,18,9,2,5.45277293670853,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,12,0,0,0,0,0,"LED Off","2024-08-18 12:00:00"
8,18,15,12,38.9670471075482,6,0,0,"LED Off","2024-08-18 15:00:00"
8,18,18,1,0,1,0,0,"LED Off","2024-08-18 18:00:00"
8,18,21,7,263.277212377373,2,0,4,"LED On","2024-08-18 21:00:00"
8,19,0,0,0,0,0,0,"LED Off","2024-08-19 00:00:00"
