"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,30,9,6,54.8478882699998,3,0,0,"LED Off","2024-08-30 09:00:00"
8,30,12,0,0,0,0,0,"LED Off","2024-08-30 12:00:00"
8,30,15,3,8.99793881150348,1,0,0,"LED Off","2024-08-30 15:00:00"
8,30,18,4,14.2351182242263,3,0,0,"LED Off","2024-08-30 18:00:00"
8,30,21,427,1135.56469188983,203,14,2,"LED On","2024-08-30 21:00:00"
8,31,0,3,5.73728098196487,3,0,0,"LED Off","2024-08-31 00:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,6,3,4.13924026526759,2,0,0,"LED Off","2024-08-31 06:00:00"
8,31,9,6,21.8776048305207,3,1,0,"LED Off","2024-08-31 09:00:00"
8,31,12,1,14.0078669921889,1,0,0,"LED Off","2024-08-31 12:00:00"
8,31,15,1,8.12928813201841,1,0,0,"LED Off","2024-08-31 15:00:00"
8,31,18,1,12.6851732133379,1,0,0,"LED Off","2024-08-31 18:00:00"
8,31,21,298,1012.13112112737,147,10,8,"LED On","2024-08-31 21:00:00"
9,1,0,5,25.8609554888979,3,0,0,"LED Off","2024-09-01 00:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,6,3,4.50761180916668,1,0,0,"LED Off","2024-09-01 06:00:00"
9,1,9,11,38.2369490543707,7,0,0,"LED Off","2024-09-01 09:00:00"
9,1,12,0,0,0,0,0,"LED Off","2024-09-01 12:00:00"
9,1,15,10,51.3830887995814,5,1,0,"LED Off","2024-09-01 15:00:00"
9,1,18,4,17.1577883260748,1,3,0,"LED Off","2024-09-01 18:00:00"
9,1,21,11,82.4850752855801,5,0,1,"LED On","2024-09-01 21:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,6,0,0,0,0,0,"LED Off","2024-09-02 06:00:00"
9,2,9,0,0,0,0,0,"LED Off","2024-09-02 09:00:00"
9,2,12,2,15.6893963043593,2,0,0,"LED Off","2024-09-02 12:00:00"
9,2,15,6,17.3925535370474,2,0,0,"LED Off","2024-09-02 15:00:00"
9,2,18,0,0,0,0,0,"LED Off","2024-09-02 18:00:00"
9,2,21,0,0,0,0,0,"LED On","2024-09-02 21:00:00"
9,3,0,0,0,0,0,0,"LED Off","2024-09-03 00:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,6,0,0,0,0,0,"LED Off","2024-09-03 06:00:00"
9,3,9,0,0,0,0,0,"LED Off","2024-09-03 09:00:00"
9,3,12,10,50.9464513421009,6,0,0,"LED Off","2024-09-03 12:00:00"
9,3,15,2,1.85020238200586,1,1,0,"LED Off","2024-09-03 15:00:00"
9,3,18,4,8.09797450358383,2,0,0,"LED Off","2024-09-03 18:00:00"
9,3,21,228,806.914487464808,107,13,4,"LED On","2024-09-03 21:00:00"
9,4,0,6,13.8131472308068,1,2,0,"LED Off","2024-09-04 00:00:00"
9,4,3,0,0,0,0,0,"LED Off","2024-09-04 03:00:00"
