"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,6,12,0,0,0,0,0,"LED Off","2024-08-06 12:00:00"
8,6,13,0,0,0,0,0,"LED Off","2024-08-06 13:00:00"
8,6,14,0,0,0,0,0,"LED Off","2024-08-06 14:00:00"
8,6,15,0,0,0,0,0,"LED Off","2024-08-06 15:00:00"
8,6,16,0,0,0,0,0,"LED Off","2024-08-06 16:00:00"
8,6,17,2,4.90968164855491,2,0,0,"LED Off","2024-08-06 17:00:00"
8,6,18,5,9.62911920297146,2,0,0,"LED Off","2024-08-06 18:00:00"
8,6,19,4,6.19190811589669,1,0,0,"LED Off","2024-08-06 19:00:00"
8,6,20,3,14.105305403362,0,0,1,"LED Off","2024-08-06 20:00:00"
8,6,21,34,109.357541181382,8,2,1,"LED On","2024-08-06 21:00:00"
8,6,22,130,685.010987415855,65,4,2,"LED On","2024-08-06 22:00:00"
8,6,23,180,1239.51479625299,85,2,5,"LED On","2024-08-06 23:00:00"
8,7,0,3,32.0409966604836,2,0,0,"LED Off","2024-08-07 00:00:00"
8,7,1,0,0,0,0,0,"LED Off","2024-08-07 01:00:00"
