"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0,0.635333333333333,49.1666666666667,16.4483333333333,18.1283333333334,0.616666666666667,"2024-08-11 06:00:00"
0,0.587333333333333,112.333333333333,18.4533333333334,31.93,1.56666666666667,"2024-08-11 09:00:00"
0,0.583333333333333,119.666666666667,19.5733333333334,41.27,1.11666666666667,"2024-08-11 12:00:00"
0,0.654333333333333,91.8333333333333,18.9766666666667,35.4033333333334,1.4,"2024-08-11 15:00:00"
0.0666666666666667,0.796833333333333,19.5,16.5783333333334,22.99,0.85,"2024-08-11 18:00:00"
0,0.874666666666667,0,14.6383333333333,15.0083333333334,0.233333333333333,"2024-08-11 21:00:00"
0.0666666666666667,0.873,0,13.9783333333334,12.0433333333334,1.21666666666667,"2024-08-12 00:00:00"
0,0.807666666666667,0.166666666666667,13.0866666666667,10.145,0.733333333333333,"2024-08-12 03:00:00"
0,0.670166666666667,43.3333333333333,14.765,17.0033333333334,1.63333333333333,"2024-08-12 06:00:00"
0,0.621333333333333,110,17.1083333333333,31.1166666666667,1.88333333333333,"2024-08-12 09:00:00"
0,0.601833333333333,91.6666666666667,16.865,34.7483333333334,1.68333333333333,"2024-08-12 12:00:00"
0,0.629833333333333,70.3333333333333,17.275,30.2933333333334,1.48333333333333,"2024-08-12 15:00:00"
0,0.8185,11,14.9533333333334,18.6283333333334,2.73333333333333,"2024-08-12 18:00:00"
0.0666666666666667,0.920333333333333,0,13.03,14.325,0.983333333333333,"2024-08-12 21:00:00"
0.0666666666666667,0.904833333333333,0,11.42,11.6566666666667,1.41666666666667,"2024-08-13 00:00:00"
0,0.886333333333333,0.166666666666667,11.3016666666667,9.21500000000001,0.233333333333333,"2024-08-13 03:00:00"
0,0.808333333333333,43.3333333333333,13.8016666666667,16.99,0.566666666666667,"2024-08-13 06:00:00"
0,0.751833333333333,53.5,14.4966666666667,22.4733333333334,1,"2024-08-13 09:00:00"
0,0.638166666666667,70.1666666666667,15.3466666666667,27.375,1.73333333333333,"2024-08-13 12:00:00"
0,0.670666666666667,69.8333333333333,15.605,29.5816666666667,1.68333333333333,"2024-08-13 15:00:00"
0,0.7345,11.8333333333333,13.1516666666667,18.0933333333333,0.966666666666667,"2024-08-13 18:00:00"
0,0.671333333333333,0,12.9583333333334,11.7733333333333,2.03333333333333,"2024-08-13 21:00:00"
0,0.717,0,12.0916666666667,9.85500000000003,2.26666666666667,"2024-08-14 00:00:00"
0,0.723666666666667,0.166666666666667,9.51500000000002,8.30000000000001,0.916666666666667,"2024-08-14 03:00:00"
0,0.643666666666667,48,12.0366666666667,15.5566666666667,2.68333333333333,"2024-08-14 06:00:00"
